Gene Id	Top hits (Family id,e-value,bitscore)
c_000000000103_225	TIGR01059,1.8e-289,959.4
c_000000000103_50	TIGR01032,5.1e-43,143.7
c_000000000103_52	TIGR00168,1.4e-50,168.9
c_000000000103_87	TIGR00186,1.3e-62,209.1
c_000000000104_10	TIGR02013,0.0,1867.6
c_000000000104_11	TIGR02386,0.0,1706.6
c_000000000104_137	TIGR00521,1.2e-131,437.1
c_000000000104_139	TIGR00634,3e-141,469.8
c_000000000104_145	TIGR01063,0.0,1165.0
c_000000000104_209	TIGR00064,5.9e-108,358.0
c_000000000104_25	TIGR03723,4.1e-122,404.9
c_000000000104_5	TIGR00922,9.3e-58,192.5
c_000000000104_52	TIGR00088,2.3e-86,286.5
c_000000000104_6	TIGR01632,5.6e-62,205.5
c_000000000104_7	TIGR01169,1.6e-100,332.9
c_000000000104_82	TIGR00631,0.0,1010.9
c_000000000236_120	TIGR02432,8.2e-49,163.8
c_000000000236_132	TIGR01302,2.1e-187,621.1
c_000000000236_170	TIGR00496,1.6e-59,198.1
c_000000000236_171	TIGR02075,5.1e-99,328.3
c_000000000236_174	TIGR00963,2.8e-272,903.2
c_000000000236_176	TIGR01510,2.1e-49,165.2
c_000000000236_177	TIGR00336,7.4e-39,130.9
c_000000000236_51	TIGR00442,2.2e-120,400.0
c_000000000236_84	TIGR01393,2e-302,1001.6
c_000000000236_91	TIGR00487,5.3e-241,799.1
c_000000000236_92	TIGR01953,1.7e-118,393.2
c_000000000246_148	TIGR00043,1.6e-29,100.0
c_000000000246_168	TIGR02258,1.6e-44,149.7
c_000000000246_184	TIGR00398,4.6e-168,557.9
c_000000000246_45	TIGR00420,2.4e-109,363.1
c_000000000246_46	TIGR00435,3.8e-138,459.1
c_000000000436_125	TIGR02012,5.6e-173,572.3
c_000000000436_35	TIGR00615,1.5e-73,244.1
c_000000000436_45	TIGR00337,1.9e-240,796.6
c_000000000436_97	TIGR00092,2e-131,436.1
c_000000000436_98	TIGR00717,1.8e-166,552.3
c_000000000436_99	TIGR02651,9e-99,328.0
c_000000000582_122	TIGR00086,1.5e-55,184.9
c_000000000582_22	TIGR01087,8.7e-97,322.6
c_000000000582_28	TIGR00460,1.5e-72,242.0
c_000000000582_81	TIGR00362,2.2e-154,512.4
c_000000000685_120	TIGR00382,1.6e-168,558.6
c_000000000685_122	TIGR00115,5.4e-68,227.4
c_000000000685_53	TIGR00928,8.6e-117,388.2
c_000000000685_85	TIGR00250,2.1e-20,70.8
c_000000000685_9	TIGR00138,3.2e-41,138.7
c_000000000878_36	TIGR00019,6.9e-148,490.0
c_000000000951_41	TIGR00083,7.7e-81,269.3
c_000000000951_47	TIGR00396,2.8e-271,900.1
c_000000000951_55	TIGR00431,1.4e-64,215.4
c_000000001046_38	TIGR02397,4.5e-133,441.5
c_000000001046_66	TIGR00158,4.5e-39,132.0
c_000000001046_68	TIGR00166,3e-25,86.0
c_000000001046_85	TIGR00408,1.8e-166,552.4
c_000000001274_17	TIGR00810,2.2e-19,66.9
c_000000001274_22	TIGR00472,6e-257,852.6
c_000000001274_23	TIGR00643,5.4e-220,730.0
c_000000001274_30	TIGR00054,2.3e-71,238.5
c_000000001614_35	TIGR00959,7.7e-186,615.7
c_000000001614_65	TIGR00456,2e-132,440.1
c_000000001614_68	TIGR00670,6.2e-114,377.9
c_000000001614_69	TIGR00240,2.3e-47,158.2
c_000000001684_10	TIGR03953,1.4e-72,240.6
c_000000001684_12	TIGR01171,4.2e-120,397.9
c_000000001684_14	TIGR01044,2.7e-24,83.1
c_000000001684_15	TIGR01009,1.6e-91,303.5
c_000000001684_16	TIGR01164,3.3e-51,170.3
c_000000001684_20	TIGR01079,1.1e-28,97.4
c_000000001684_24	TIGR03654,3.8e-68,226.3
c_000000001684_26	TIGR01021,2.1e-63,210.5
c_000000001684_28	TIGR01071,2e-47,158.3
c_000000001684_29	TIGR00967,1.5e-115,384.1
c_000000001684_33	TIGR03632,4.7e-55,182.7
c_000000001684_34	TIGR01017,1.6e-77,257.5
c_000000001684_35	TIGR02027,1e-105,350.9
c_000000001684_36	TIGR00059,6.5e-42,140.1
c_000000001684_37	TIGR01060,1.4e-211,700.3
c_000000001684_44	TIGR00344,1.7e-288,957.1
c_000000001684_6	TIGR01029,2.9e-59,197.1
c_000000001684_72	TIGR00042,4e-59,196.8
c_000000001684_9	TIGR03625,3.5e-76,253.2
c_000000002032_23	TIGR01128,3.6e-56,188.4
c_000000002032_33	TIGR00095,7.1e-32,108.3
c_000000002032_41	TIGR02350,3.2e-299,991.0
c_000000002218_20	TIGR00029,1.5e-18,64.8
c_000000002466_58	TIGR01066,4.1e-58,192.9
c_000000002466_60	TIGR01011,7.6e-89,294.5
c_000000002466_61	TIGR00116,3.4e-80,267.0
c_000000002482_37	TIGR00593,5.1e-302,1002.2
c_000000002666_15	TIGR00635,5.2e-139,460.1
c_000000002666_28	TIGR00194,4e-160,531.9
c_000000002666_33	TIGR00084,7.7e-44,147.1
c_000000002666_38	TIGR00020,9.6e-129,427.1
c_000000003636_18	TIGR00468,1.8e-95,317.6
